Order	Main.Row	Main.Col	Sub.Row	Sub.Col	Series.Id	Spot.Type	Dilution	Net.Value	Raw.Value	Background.Value	Spot.X.Position	Spot.Y.Position	Original.Order
304	1	1	3	40	56	Sample	50	1844.432433	10060.866915	8216.434483	470662	59182	304
305	1	1	3	41	56	Sample	25	483.616641	8375.855721	7892.23908	481584	59436	305
306	1	1	3	42	56	Sample	12.5	567.647916	8132.4801	7564.832184	491490	59436	306
307	1	1	3	43	56	Sample	6.25	229.270827	7910.130597	7680.85977	501396	59436	307
308	1	1	3	44	1060	PosCtrl	25	14866.112438	23062.179104	8196.066667	511810	59436	308
309	1	1	3	45	57	Sample	100	25019.605576	33531.31592	8511.710345	522478	59436	309
310	1	1	3	46	57	Sample	50	11258.547178	19471.455224	8212.908046	532892	59182	310
311	1	1	3	47	57	Sample	25	5144.443893	13194.2301	8049.786207	543306	59436	311
312	1	1	3	48	57	Sample	12.5	2265.301064	10131.90796	7866.606897	553720	59182	312
313	1	1	3	49	57	Sample	6.25	958.737048	8715.518657	7756.781609	563372	59436	313
314	1	1	3	50	58	Sample	100	10695.927406	18935.24005	8239.312644	574294	59182	314
315	1	1	3	51	58	Sample	50	3485.848876	11825.977612	8340.128736	584962	59182	315
316	1	1	3	52	58	Sample	25	1309.988206	9526.677861	8216.689655	595376	59436	316
317	1	1	3	53	58	Sample	12.5	701.24801	8687.64801	7986.4	606044	59436	317
318	1	1	3	54	58	Sample	6.25	383.482973	8225.563433	7842.08046	615442	59182	318
319	1	1	3	55	1061	PosCtrl	25	15517.854606	23860.992537	8343.137931	626110	59182	319
320	1	1	3	56	59	Sample	100	7719.446835	16118.587065	8399.14023	637032	59182	320
321	1	1	3	57	59	Sample	50	2642.616049	10839.620647	8197.004598	647192	59436	321
322	1	1	3	58	59	Sample	25	1618.337905	9404.772388	7786.434483	657606	59182	322
323	1	1	3	59	59	Sample	12.5	656.641107	8437.7301	7781.088993	668274	58928	323
324	1	1	3	60	59	Sample	6.25	371.0699	8216.2699	7845.2	677418	59690	324
325	1	1	3	61	60	Sample	100	23341.053946	31754.483831	8413.429885	688594	59182	325
326	1	1	3	62	60	Sample	50	9413.903577	17586.471393	8172.567816	699262	59182	326
327	1	1	3	63	60	Sample	25	4591.964865	12538.567164	7946.602299	709676	59182	327
328	1	1	3	64	60	Sample	12.5	2136.294931	10092.660448	7956.365517	720090	59182	328
329	1	1	3	65	60	Sample	6.25	1146.227183	8938.43408	7792.206897	729742	59182	329
330	1	1	3	66	1062	PosCtrl	25	16145.246037	24604.531095	8459.285057	740664	59182	330
331	1	1	3	67	61	Sample	100	13342.65205	21864.383085	8521.731034	751078	58674	331
332	1	1	3	68	61	Sample	50	4618.272208	12703.345771	8085.073563	761492	58674	332
333	1	1	3	69	61	Sample	25	2185.194442	10086.502488	7901.308046	771652	58674	333
334	1	1	3	70	61	Sample	12.5	994.318682	8852.079602	7857.76092	782066	58674	334
335	1	1	3	71	61	Sample	6.25	439.577183	8459.517413	8019.94023	791972	58420	335
336	1	1	3	72	62	Sample	100	15155.172225	23636.997512	8481.825287	802894	58674	336
337	1	1	3	73	62	Sample	50	6084.02153	14290.435323	8206.413793	813562	58420	337
338	1	1	3	74	62	Sample	25	2724.503766	10732.807214	8008.303448	823976	58674	338
339	1	1	3	75	62	Sample	12.5	1227.031704	9046.084577	7819.052874	834390	58674	339
340	1	1	3	76	62	Sample	6.25	597.59873	8460.104478	7862.505747	844296	59436	340
341	1	1	3	77	1063	PosCtrl	25	17094.828169	25569.492537	8474.664368	854710	58674	341
342	1	1	3	78	63	Sample	100	19460.41864	28143.866915	8683.448276	865378	59182	342
343	1	1	3	79	63	Sample	50	7604.616495	16058.56592	8453.949425	875792	59182	343
344	1	1	3	80	63	Sample	25	3970.509607	12239.808458	8269.298851	886206	59182	344
345	1	1	3	81	63	Sample	12.5	1447.523361	9646.695274	8199.171913	897636	59436	345
346	1	1	3	82	63	Sample	6.25	894.808169	8887.873134	7993.064965	906272	59436	346
347	1	1	3	83	64	Sample	100	19945.827775	28362.002488	8416.174713	917448	59182	347
348	1	1	3	84	64	Sample	50	8290.879542	16916.215174	8625.335632	927862	59182	348
349	1	1	3	85	64	Sample	25	3626.160559	12067.813433	8441.652874	938022	59182	349
350	1	1	3	86	64	Sample	12.5	1691.400343	9649.034826	7957.634483	948690	59182	350
351	1	1	3	87	64	Sample	6.25	743.492469	8659.218905	7915.726437	958342	58928	351
352	1	1	3	88	1064	PosCtrl	25	16620.05181	25165.59204	8545.54023	969264	59182	352
353	1	1	3	89	65	Sample	100	8449.832613	17007.793532	8557.96092	979932	59182	353
354	1	1	3	90	65	Sample	50	2380.03975	10542.251244	8162.211494	990346	59182	354
355	1	1	3	91	65	Sample	25	1293.94047	9308.124378	8014.183908	1000506	59182	355
356	1	1	3	92	65	Sample	12.5	464.549357	8474.059701	8009.510345	1011428	59436	356
357	1	1	3	93	65	Sample	6.25	26.189158	8225.766169	8199.577011	1021334	59436	357
358	1	1	3	94	66	Sample	100	9045.394665	17498.808458	8453.413793	1031748	59182	358
359	1	1	3	95	66	Sample	50	2798.706699	11299.754975	8501.048276	1042670	59436	359
360	1	1	3	96	66	Sample	25	1129.715792	9411.511194	8281.795402	1053084	59182	360
361	1	1	3	97	66	Sample	12.5	762.065371	8839.210199	8077.144828	1063244	59182	361
362	1	1	3	98	66	Sample	6.25	153.688669	8274.608209	8120.91954	1072896	59182	362
363	1	1	3	99	1065	PosCtrl	25	16963.782724	25839.529851	8875.747126	1083564	59182	363
364	1	1	3	100	67	Sample	100	19127.463922	28051.721393	8924.257471	1094232	59182	364
365	1	1	3	101	67	Sample	50	8389.854864	16842.60199	8452.747126	1104646	59182	365
366	1	1	3	102	67	Sample	25	3486.674318	11642.00995	8155.335632	1115060	59182	366
367	1	1	3	103	67	Sample	12.5	1622.122242	9750.232587	8128.110345	1125474	59182	367
368	1	1	3	104	67	Sample	6.25	781.751287	8567.130597	7785.37931	1135380	58928	368
369	1	1	3	105	68	Sample	100	4398.877629	12547.962687	8149.085057	1146048	58928	369
370	1	1	3	106	68	Sample	50	2267.688197	10447.10199	8179.413793	1156716	58928	370
371	1	1	3	107	68	Sample	25	979.70983	8891.781095	7912.071264	1167130	58928	371
372	1	1	3	108	68	Sample	12.5	400.362292	8110.80597	7710.443678	1177544	58674	372
373	1	1	3	109	68	Sample	6.25	226.412086	7890.901741	7664.489655	1187196	59182	373
374	1	1	3	110	1066	PosCtrl	25	17077.639921	25330.435323	8252.795402	1197864	59182	374
375	1	1	3	111	69	Sample	100	10460.899665	18986.874378	8525.974713	1208278	58928	375
376	1	1	3	112	69	Sample	50	3270.191551	11388.93408	8118.742529	1218946	58928	376
377	1	1	3	113	69	Sample	25	1831.797581	9631.604478	7799.806897	1229106	58928	377
378	1	1	3	114	69	Sample	12.5	709.406356	8453.553483	7744.147126	1239520	58928	378
379	1	1	3	115	69	Sample	6.25	292.902925	8037.038557	7744.135632	1249426	59182	379
380	1	1	3	116	70	Sample	100	28578.082107	37156.567164	8578.485057	1260094	58928	380
381	1	1	3	117	70	Sample	50	13994.28124	22445.904229	8451.622989	1270762	58928	381
382	1	1	3	118	70	Sample	25	6171.136859	14276.516169	8105.37931	1281176	58928	382
383	1	1	3	119	70	Sample	12.5	2881.098868	10679.485075	7798.386207	1291844	58928	383
384	1	1	3	120	70	Sample	6.25	1544.748447	9221.017413	7676.268966	1301496	59182	384
385	1	1	3	121	1067	PosCtrl	25	16840.927277	25232.435323	8391.508046	1312164	58928	385
386	1	1	3	122	71	Sample	100	12006.932004	20173.24005	8166.308046	1322832	58928	386
387	1	1	3	123	71	Sample	50	4866.33408	12676.600746	7810.266667	1333246	58928	387
388	1	1	3	124	71	Sample	25	2316.602685	9941.080846	7624.478161	1343660	59182	388
389	1	1	3	125	71	Sample	12.5	995.635126	8535.356965	7539.721839	1354074	59182	389
390	1	1	3	126	71	Sample	6.25	345.358055	7852.992537	7507.634483	1364234	58928	390
391	1	1	3	127	72	Sample	100	24109.051879	32092.532338	7983.48046	1374648	58928	391
392	1	1	3	128	72	Sample	50	10134.97708	18079.606965	7944.629885	1385062	58928	392
393	1	1	3	129	72	Sample	25	5101.561666	12621.93408	7520.372414	1395476	58928	393
394	1	1	3	130	72	Sample	12.5	2424.325639	9801.277363	7376.951724	1406144	58928	394
395	1	1	3	131	72	Sample	6.25	1095.721565	8762.572139	7666.850575	1415796	59182	395
396	1	1	3	132	1068	PosCtrl	25	16875.153465	24719.735075	7844.581609	1426718	58928	396
397	1	1	4	1	73	Sample	100	8697.182784	15217.394279	6520.211494	65024	69596	397
398	1	1	4	2	73	Sample	50	3304.799151	9639.488806	6334.689655	75946	69342	398
399	1	1	4	3	73	Sample	25	1460.130597	7838.130597	6378	86106	69596	399
400	1	1	4	4	73	Sample	12.5	598.948628	7177.277363	6578.328736	97028	69342	400
401	1	1	4	5	73	Sample	6.25	248.993395	6942.579602	6693.586207	106426	69342	401
402	1	1	4	6	74	Sample	100	3697.439329	10687.866915	6990.427586	116840	69596	402
403	1	1	4	7	74	Sample	50	1545.556571	8302.533582	6756.977011	127508	69342	403
404	1	1	4	8	74	Sample	25	729.88878	7573.261194	6843.372414	137922	69596	404
405	1	1	4	9	74	Sample	12.5	465.391122	7332.140547	6866.749425	148336	69596	405
406	1	1	4	10	74	Sample	6.25	-3.308749	7115.778607	7119.087356	158496	69342	406
407	1	1	4	11	1057	PosCtrl	12.5	7240.785495	14460.702736	7219.917241	168656	69596	407
408	1	1	4	12	75	Sample	100	13121.904615	20894.651741	7772.747126	179578	69850	408
409	1	1	4	13	75	Sample	50	4083.97841	11519.033582	7435.055172	189992	69850	409
410	1	1	4	14	75	Sample	25	1893.122045	9267.154229	7374.032184	200406	69850	410
411	1	1	4	15	75	Sample	12.5	892.327685	8331.376866	7439.04918	211074	69342	411
412	1	1	4	16	75	Sample	6.25	415.460954	8065.803483	7650.342529	220218	69342	412
413	1	1	4	17	76	Sample	100	24418.972414	32571.333333	8152.36092	231394	69596	413
414	1	1	4	18	76	Sample	50	11326.743412	19081.14801	7754.404598	241808	69596	414
415	1	1	4	19	76	Sample	25	4977.661623	12470.054726	7492.393103	252222	69596	415
416	1	1	4	20	76	Sample	12.5	2059.320389	9368.511194	7309.190805	262636	69596	416
417	1	1	4	21	76	Sample	6.25	1107.589055	8407.189055	7299.6	272542	69596	417
418	1	1	4	22	1058	PosCtrl	12.5	6618.373941	14431.504975	7813.131034	283210	69596	418
419	1	1	4	23	77	Sample	100	22253.837339	30584.931592	8331.094253	293624	69596	419
420	1	1	4	24	77	Sample	50	8635.895411	16893.909204	8258.013793	304292	69596	420
421	1	1	4	25	77	Sample	25	4291.283316	12506.264925	8214.981609	314706	69596	421
422	1	1	4	26	77	Sample	12.5	1597.533162	9575.482587	7977.949425	325120	69850	422
423	1	1	4	27	77	Sample	6.25	898.600712	9011.630597	8113.029885	334772	69850	423
424	1	1	4	28	78	Sample	100	25117.301493	33594.034826	8476.733333	345694	69596	424
425	1	1	4	29	78	Sample	50	10370.155104	18701.893035	8331.737931	356108	69596	425
426	1	1	4	30	78	Sample	25	5073.289664	13187.742537	8114.452874	366522	69596	426
427	1	1	4	31	78	Sample	12.5	2079.015697	9901.176617	7822.16092	376936	69596	427
428	1	1	4	32	78	Sample	6.25	1041.140693	8924.763682	7883.622989	387096	69596	428
429	1	1	4	33	1059	PosCtrl	12.5	6570.818863	14576.172886	8005.354023	397510	69596	429
430	1	1	4	34	79	Sample	100	20053.022989	28594.333333	8541.310345	408178	69596	430
431	1	1	4	35	79	Sample	50	7020.130537	15286.932836	8266.802299	418846	69596	431
432	1	1	4	36	79	Sample	25	3260.071153	11279.013682	8018.942529	429006	69596	432
433	1	1	4	37	79	Sample	12.5	1647.416426	9602.625622	7955.209195	439420	69596	433
434	1	1	4	38	79	Sample	6.25	691.194699	8769.445274	8078.250575	448818	69342	434
435	1	1	4	39	80	Sample	100	14515.144382	23045.38806	8530.243678	459994	69342	435
436	1	1	4	40	80	Sample	50	5194.051475	13601.299751	8407.248276	470662	69342	436
437	1	1	4	41	80	Sample	25	2127.926205	10162.618159	8034.691954	481076	69342	437
438	1	1	4	42	80	Sample	12.5	1043.118554	8697.274876	7654.156322	491490	69342	438
439	1	1	4	43	80	Sample	6.25	436.976334	8127.672886	7690.696552	501396	69342	439
440	1	1	4	44	1060	PosCtrl	12.5	6793.824378	14868.957711	8075.133333	512064	69596	440
441	1	1	4	45	81	Sample	100	12256.302007	20624.920398	8368.618391	522478	69342	441
442	1	1	4	46	81	Sample	50	4341.125768	12390.08209	8048.956322	533146	69596	442
443	1	1	4	47	81	Sample	25	2166.483376	10064.129353	7897.645977	543306	69596	443
444	1	1	4	48	81	Sample	12.5	765.962317	8526.976368	7761.014052	553974	69342	444
445	1	1	4	49	81	Sample	6.25	353.277492	8115.748756	7762.471264	563118	69342	445
446	1	1	4	50	82	Sample	100	32059.053748	40679.072139	8620.018391	574294	69596	446
447	1	1	4	51	82	Sample	50	17638.102651	26113.277363	8475.174713	584708	69596	447
448	1	1	4	52	82	Sample	25	6806.076514	15107.099502	8301.022989	595376	69596	448
449	1	1	4	53	82	Sample	12.5	2136.095239	10145.391791	8009.296552	605536	69596	449
450	1	1	4	54	82	Sample	6.25	1041.752582	8911.253731	7869.501149	615442	69342	450
451	1	1	4	55	1061	PosCtrl	12.5	7227.782364	15362.00995	8134.227586	626110	69596	451
452	1	1	4	56	83	Sample	100	24430.488935	32964.626866	8534.137931	636778	69596	452
453	1	1	4	57	83	Sample	50	9361.439578	17757.067164	8395.627586	647446	69596	453
454	1	1	4	58	83	Sample	25	4575.694253	12534.333333	7958.63908	657860	69596	454
455	1	1	4	59	83	Sample	12.5	1925.144347	9643.41791	7718.273563	668020	69596	455
456	1	1	4	60	83	Sample	6.25	912.823589	8801.977612	7889.154023	677926	69596	456
457	1	1	4	61	84	Sample	100	18978.213724	27385.726368	8407.512644	688848	69596	457
458	1	1	4	62	84	Sample	50	7856.950017	16169.235075	8312.285057	699262	69596	458
459	1	1	4	63	84	Sample	25	3935.478358	11933.078358	7997.6	709676	69596	459
460	1	1	4	64	84	Sample	12.5	1740.961263	9698.701493	7957.74023	720090	69342	460
461	1	1	4	65	84	Sample	6.25	841.909985	8780.146766	7938.236782	729996	69342	461
462	1	1	4	66	1062	PosCtrl	12.5	7583.052899	15931.560945	8348.508046	740664	69596	462
463	1	1	4	67	85	Sample	100	22159.427166	30799.949005	8640.521839	751078	69088	463
464	1	1	4	68	85	Sample	50	8602.503311	16883.78607	8281.282759	761492	68834	464
465	1	1	4	69	85	Sample	25	4284.912335	12351.60199	8066.689655	771906	68834	465
466	1	1	4	70	85	Sample	12.5	1781.199022	9764.350746	7983.151724	782320	68834	466
467	1	1	4	71	85	Sample	6.25	1071.105764	9087.485075	8016.37931	792226	68834	467
468	1	1	4	72	86	Sample	100	24555.213304	33139.34204	8584.128736	802894	68834	468
469	1	1	4	73	86	Sample	50	13777.400043	22212.379353	8434.97931	813308	68834	469
470	1	1	4	74	86	Sample	25	5035.19602	13205.462687	8170.266667	823976	68834	470
471	1	1	4	75	86	Sample	12.5	1885.046655	9886.660448	8001.613793	834390	68834	471
472	1	1	4	76	86	Sample	6.25	1154.816341	9149.866915	7995.050575	844042	69088	472
473	1	1	4	77	1063	PosCtrl	12.5	7832.966469	16196.754975	8363.788506	854710	69088	473
474	1	1	4	78	87	Sample	100	17355.75368	25871.298507	8515.544828	865378	69596	474
475	1	1	4	79	87	Sample	50	7180.423923	15483.936567	8303.512644	876046	69596	475
476	1	1	4	80	87	Sample	25	3275.697109	11395.931592	8120.234483	886460	69596	476
477	1	1	4	81	87	Sample	12.5	1359.179756	9511.278607	8152.098851	896874	69596	477
478	1	1	4	82	87	Sample	6.25	647.012429	8814.2699	8167.257471	906526	69342	478
479	1	1	4	83	88	Sample	100	11823.447358	20231.215174	8407.767816	917448	69342	479
480	1	1	4	84	88	Sample	50	4195.629448	12535.130597	8339.501149	927862	69088	480
481	1	1	4	85	88	Sample	25	1793.78685	9849.023632	8055.236782	938276	69342	481
482	1	1	4	86	88	Sample	12.5	963.65712	8825.222637	7861.565517	948690	69342	482
483	1	1	4	87	88	Sample	6.25	333.37714	8210.804726	7877.427586	958850	69342	483
484	1	1	4	88	1064	PosCtrl	12.5	8353.872131	16540.329602	8186.457471	969264	69596	484
485	1	1	4	89	89	Sample	100	22469.98504	30945.681592	8475.696552	979932	69342	485
486	1	1	4	90	89	Sample	50	8700.402299	16881.333333	8180.931034	990346	69342	486
487	1	1	4	91	89	Sample	25	4165.480803	12411.701493	8246.22069	1000760	69342	487
488	1	1	4	92	89	Sample	12.5	1589.53601	9846.671642	8257.135632	1010920	69596	488
489	1	1	4	93	89	Sample	6.25	633.879516	9008.987562	8375.108046	1020826	69342	489
490	1	1	4	94	90	Sample	100	21782.091465	30623.675373	8841.583908	1031748	69342	490
491	1	1	4	95	90	Sample	50	10047.644184	18652.476368	8604.832184	1042162	69342	491
492	1	1	4	96	90	Sample	25	3952.388111	12153.176617	8200.788506	1052576	69342	492
493	1	1	4	97	90	Sample	12.5	1960.981206	10139.767413	8178.786207	1063244	69342	493
494	1	1	4	98	90	Sample	6.25	787.066804	8921.547264	8134.48046	1072642	69342	494
495	1	1	4	99	1065	PosCtrl	12.5	8199.443481	16571.588308	8372.144828	1083564	69596	495
496	1	1	4	100	91	Sample	100	17789.371642	26465.171642	8675.8	1094232	69342	496
497	1	1	4	101	91	Sample	50	6540.951818	14936.834577	8395.882759	1104646	69596	497
498	1	1	4	102	91	Sample	25	2723.631155	10806.562189	8082.931034	1115060	69342	498
499	1	1	4	103	91	Sample	12.5	1254.717996	9246.00995	7991.291954	1125474	69342	499
500	1	1	4	104	91	Sample	6.25	765.460473	8553.88806	7788.427586	1135126	69596	500
501	1	1	4	105	92	Sample	100	24816.585341	33228.670398	8412.085057	1146048	69342	501
502	1	1	4	106	92	Sample	50	13667.392923	22073.74005	8406.347126	1156462	69342	502
503	1	1	4	107	92	Sample	25	5891.202136	14087.558458	8196.356322	1167130	69342	503
504	1	1	4	108	92	Sample	12.5	2703.119926	10664.747512	7961.627586	1177290	69088	504
505	1	1	4	109	92	Sample	6.25	1371.810053	9221.587065	7849.777011	1187450	69342	505
506	1	1	4	110	1066	PosCtrl	12.5	7730.724704	15741.340796	8010.616092	1197864	69342	506
507	1	1	4	111	93	Sample	100	15913.717765	24192.628109	8278.910345	1208278	69342	507
508	1	1	4	112	93	Sample	50	6432.045437	14467.220149	8035.174713	1218946	69342	508
509	1	1	4	113	93	Sample	25	2828.884346	10671.369403	7842.485057	1229360	69342	509
510	1	1	4	114	93	Sample	12.5	1003.122225	8884.747512	7881.625287	1240028	69342	510
511	1	1	4	115	93	Sample	6.25	647.890796	8456.424129	7808.533333	1249426	69342	511
512	1	1	4	116	94	Sample	100	27508.212301	36026.465174	8518.252874	1260094	69342	512
513	1	1	4	117	94	Sample	50	13537.679439	21775.63806	8237.958621	1270762	69088	513
514	1	1	4	118	94	Sample	25	5784.525056	13737.118159	7952.593103	1281176	69342	514
515	1	1	4	119	94	Sample	12.5	2402.753791	10154.284826	7751.531034	1291844	69342	515
516	1	1	4	120	94	Sample	6.25	1205.255335	8868.108209	7662.852874	1301750	69088	516
517	1	1	4	121	1067	PosCtrl	12.5	7902.932827	15727.856965	7824.924138	1312164	69342	517
518	1	1	4	122	95	Sample	100	20061.299108	28158.276119	8096.977011	1322832	69342	518
519	1	1	4	123	95	Sample	50	7852.902496	15727.578358	7874.675862	1333500	69342	519
520	1	1	4	124	95	Sample	25	3691.384543	11157.947761	7466.563218	1343660	69342	520
521	1	1	4	125	95	Sample	12.5	1588.420321	9045.070896	7456.650575	1354074	69088	521
522	1	1	4	126	95	Sample	6.25	906.070896	8356.737562	7450.666667	1363980	69088	522
523	1	1	4	127	96	Sample	100	15723.493498	23587.656716	7864.163218	1374648	69088	523
524	1	1	4	128	96	Sample	50	5804.882038	13560.960199	7756.078161	1385316	69088	524
525	1	1	4	129	96	Sample	25	2533.701939	9942.313433	7408.611494	1395730	69342	525
526	1	1	4	130	96	Sample	12.5	1117.909436	8352.624378	7234.714943	1406144	69088	526
527	1	1	4	131	96	Sample	6.25	598.876488	7902.538557	7303.662069	1415796	69596	527
528	1	1	4	132	1068	PosCtrl	12.5	7906.624267	15215.63806	7309.013793	1426718	69342	528
529	1	1	5	1	97	Sample	100	15251.90525	21958.932836	6707.027586	65024	80010	529
530	1	1	5	2	97	Sample	50	4841.24843	11462.032338	6620.783908	75692	80010	530
531	1	1	5	3	97	Sample	25	2404.910739	9091.823383	6686.912644	86106	80010	531
532	1	1	5	4	97	Sample	12.5	1038.584586	7774.993781	6736.409195	96520	80010	532
533	1	1	5	5	97	Sample	6.25	426.98471	7196.123134	6769.138425	106172	80264	533
534	1	1	5	6	98	Sample	100	16881.689261	24155.176617	7273.487356	117094	79756	534
535	1	1	5	7	98	Sample	50	7440.842889	14453.686567	7012.843678	127508	79756	535
536	1	1	5	8	98	Sample	25	2210.928204	9201.629353	6990.701149	138176	79756	536
537	1	1	5	9	98	Sample	12.5	1330.316572	8456.748756	7126.432184	148336	79756	537
538	1	1	5	10	98	Sample	6.25	788.898593	7886.057214	7097.158621	158242	80010	538
539	1	1	5	11	1057	PosCtrl	6.25	3332.697221	10565.584577	7232.887356	168656	80010	539
540	1	1	5	12	99	Sample	100	9561.185564	17122.309701	7561.124138	179324	80010	540
541	1	1	5	13	99	Sample	50	3664.907995	11092.878109	7427.970115	189992	80010	541
542	1	1	5	14	99	Sample	25	1692.674884	9081.350746	7388.675862	200406	80010	542
543	1	1	5	15	99	Sample	12.5	597.16719	8120.128109	7522.96092	211074	80264	543
544	1	1	5	16	99	Sample	6.25	397.015749	7857.631841	7460.616092	220472	80264	544
545	1	1	5	17	100	Sample	100	20246.904057	28068.386816	7821.482759	231394	80010	545
546	1	1	5	18	100	Sample	50	8734.54041	16405.25995	7670.71954	241808	80010	546
547	1	1	5	19	100	Sample	25	3141.197238	10546.236318	7405.03908	252476	80010	547
548	1	1	5	20	100	Sample	12.5	1598.371419	8862.199005	7263.827586	263144	80010	548
549	1	1	5	21	100	Sample	6.25	865.942889	8168.853234	7302.910345	272796	80264	549
550	1	1	5	22	1058	PosCtrl	6.25	3010.419626	10576.59204	7566.172414	283210	80010	550
551	1	1	5	23	101	Sample	100	13719.60241	21867.319652	8147.717241	293878	80010	551
552	1	1	5	24	101	Sample	50	4769.35519	13032.318408	8262.963218	304292	79756	552
553	1	1	5	25	101	Sample	25	2281.493515	10348.141791	8066.648276	314706	80010	553
554	1	1	5	26	101	Sample	12.5	898.200583	8741.825871	7843.625287	325374	80010	554
555	1	1	5	27	101	Sample	6.25	325.192932	8197.149254	7871.956322	335026	80264	555
556	1	1	5	28	102	Sample	100	19550.846749	27944.161692	8393.314943	345694	79756	556
557	1	1	5	29	102	Sample	50	9344.487159	17645.254975	8300.767816	356108	79756	557
